Mun;2017;2018;2019;2020;2021;Total
110001 Alta Floresta D'Oeste;136.0;189.0;160.0;89.0;96.0;670.0
110037 Alto Alegre dos Parecis;0.0;0.0;0.0;0.0;0.0;0.0
110040 Alto Paraíso;0.0;0.0;0.0;0.0;0.0;0.0
110034 Alvorada D'Oeste;4.0;11.0;5.0;28.0;112.0;160.0
110002 Ariquemes;1472.0;1540.0;1331.0;1101.0;1334.0;6778.0
110045 Buritis;48.0;112.0;92.0;104.0;92.0;448.0
110003 Cabixi;0.0;0.0;0.0;0.0;0.0;0.0
110060 Cacaulândia;0.0;0.0;0.0;0.0;0.0;0.0
110004 Cacoal;4772.0;5119.0;5429.0;4223.0;4354.0;23897.0
110070 Campo Novo de Rondônia;0.0;0.0;0.0;0.0;0.0;0.0
110080 Candeias do Jamari;0.0;0.0;0.0;0.0;0.0;0.0
110090 Castanheiras;0.0;0.0;0.0;0.0;0.0;0.0
110005 Cerejeiras;81.0;91.0;50.0;143.0;166.0;531.0
110092 Chupinguaia;0.0;0.0;0.0;0.0;0.0;0.0
110006 Colorado do Oeste;0.0;1.0;0.0;0.0;0.0;1.0
110007 Corumbiara;0.0;0.0;0.0;0.0;0.0;0.0
110008 Costa Marques;0.0;0.0;0.0;0.0;0.0;0.0
110094 Cujubim;0.0;0.0;0.0;0.0;0.0;0.0
110009 Espigão D'Oeste;211.0;234.0;291.0;152.0;87.0;975.0
110100 Governador Jorge Teixeira;0.0;0.0;0.0;0.0;0.0;0.0
110010 Guajará-Mirim;637.0;550.0;515.0;626.0;617.0;2945.0
110110 Itapuã do Oeste;0.0;0.0;0.0;0.0;0.0;0.0
110011 Jaru;634.0;1106.0;1040.0;811.0;799.0;4390.0
110012 Ji-Paraná;2581.0;2622.0;2951.0;2034.0;2789.0;12977.0
110013 Machadinho D'Oeste;103.0;386.0;266.0;341.0;227.0;1323.0
110120 Ministro Andreazza;0.0;0.0;0.0;0.0;0.0;0.0
110130 Mirante da Serra;0.0;1.0;0.0;0.0;0.0;1.0
110140 Monte Negro;0.0;226.0;183.0;4.0;0.0;413.0
110014 Nova Brasilândia D'Oeste;1.0;118.0;337.0;51.0;307.0;814.0
110033 Nova Mamoré;2.0;0.0;0.0;0.0;0.0;2.0
110143 Nova União;0.0;0.0;0.0;0.0;0.0;0.0
110050 Novo Horizonte do Oeste;0.0;0.0;0.0;0.0;0.0;0.0
110015 Ouro Preto do Oeste;734.0;711.0;636.0;754.0;991.0;3826.0
110145 Parecis;0.0;0.0;0.0;0.0;0.0;0.0
110018 Pimenta Bueno;422.0;381.0;341.0;395.0;293.0;1832.0
110146 Pimenteiras do Oeste;0.0;0.0;0.0;0.0;0.0;0.0
110020 Porto Velho;18078.0;20408.0;19932.0;15865.0;17116.0;91399.0
110025 Presidente Médici;411.0;361.0;345.0;234.0;166.0;1517.0
110147 Primavera de Rondônia;0.0;0.0;0.0;0.0;0.0;0.0
110026 Rio Crespo;0.0;0.0;0.0;0.0;0.0;0.0
110028 Rolim de Moura;1101.0;1104.0;1304.0;1118.0;1003.0;5630.0
110029 Santa Luzia D'Oeste;0.0;0.0;0.0;0.0;0.0;0.0
110148 São Felipe D'Oeste;0.0;0.0;0.0;0.0;0.0;0.0
110149 São Francisco do Guaporé;622.0;704.0;576.0;484.0;307.0;2693.0
110032 São Miguel do Guaporé;497.0;467.0;381.0;544.0;494.0;2383.0
110150 Seringueiras;208.0;139.0;118.0;84.0;323.0;872.0
110155 Teixeirópolis;0.0;0.0;0.0;0.0;0.0;0.0
110160 Theobroma;0.0;0.0;0.0;0.0;0.0;0.0
110170 Urupá;0.0;0.0;0.0;0.0;12.0;12.0
110175 Vale do Anari;0.0;0.0;0.0;0.0;0.0;0.0
110180 Vale do Paraíso;0.0;0.0;0.0;0.0;0.0;0.0
110030 Vilhena;2842.0;3176.0;3490.0;2986.0;2843.0;15337.0
120001 Acrelândia;0.0;0.0;0.0;0.0;0.0;0.0
120005 Assis Brasil;0.0;0.0;0.0;0.0;0.0;0.0
120010 Brasiléia;580.0;632.0;690.0;621.0;691.0;3214.0
120013 Bujari;0.0;0.0;0.0;0.0;0.0;0.0
120017 Capixaba;0.0;0.0;0.0;0.0;0.0;0.0
120020 Cruzeiro do Sul;3311.0;3261.0;3562.0;3402.0;3485.0;17021.0
120025 Epitaciolândia;0.0;0.0;0.0;0.0;0.0;0.0
120030 Feijó;20.0;64.0;50.0;27.0;80.0;241.0
120032 Jordão;0.0;0.0;0.0;0.0;0.0;0.0
120033 Mâncio Lima;0.0;0.0;0.0;0.0;0.0;0.0
120034 Manoel Urbano;0.0;0.0;0.0;0.0;0.0;0.0
120035 Marechal Thaumaturgo;0.0;0.0;0.0;0.0;0.0;0.0
120038 Plácido de Castro;0.0;0.0;0.0;0.0;0.0;0.0
120080 Porto Acre;0.0;0.0;0.0;0.0;0.0;0.0
120039 Porto Walter;0.0;0.0;0.0;0.0;0.0;0.0
120040 Rio Branco;11752.0;10475.0;10564.0;11658.0;12003.0;56452.0
120042 Rodrigues Alves;0.0;0.0;0.0;0.0;0.0;0.0
120043 Santa Rosa do Purus;0.0;0.0;0.0;0.0;0.0;0.0
120050 Sena Madureira;272.0;236.0;160.0;157.0;340.0;1165.0
120045 Senador Guiomard;0.0;0.0;0.0;0.0;0.0;0.0
120060 Tarauacá;367.0;509.0;543.0;567.0;643.0;2629.0
120070 Xapuri;3.0;0.0;0.0;1.0;1.0;5.0
130002 Alvarães;184.0;213.0;112.0;167.0;18.0;694.0
130006 Amaturá;10.0;16.0;37.0;87.0;3.0;153.0
130008 Anamã;61.0;58.0;64.0;0.0;14.0;197.0
130010 Anori;77.0;100.0;80.0;89.0;138.0;484.0
130014 Apuí;322.0;330.0;368.0;329.0;339.0;1688.0
130020 Atalaia do Norte;18.0;5.0;1.0;1.0;0.0;25.0
130030 Autazes;170.0;251.0;233.0;243.0;307.0;1204.0
130040 Barcelos;232.0;225.0;192.0;47.0;198.0;894.0
130050 Barreirinha;151.0;369.0;240.0;256.0;422.0;1438.0
130060 Benjamin Constant;26.0;27.0;1007.0;712.0;332.0;2104.0
130063 Beruri;89.0;20.0;35.0;74.0;115.0;333.0
130068 Boa Vista do Ramos;0.0;111.0;95.0;116.0;110.0;432.0
130070 Boca do Acre;336.0;507.0;528.0;393.0;476.0;2240.0
130080 Borba;244.0;285.0;289.0;303.0;330.0;1451.0
130083 Caapiranga;12.0;53.0;110.0;182.0;104.0;461.0
130090 Canutama;112.0;130.0;137.0;102.0;143.0;624.0
130100 Carauari;216.0;423.0;521.0;637.0;591.0;2388.0
130110 Careiro;0.0;18.0;456.0;418.0;448.0;1340.0
130115 Careiro da Várzea;0.0;0.0;0.0;0.0;0.0;0.0
130120 Coari;1012.0;1416.0;1606.0;1273.0;1204.0;6511.0
130130 Codajás;118.0;114.0;147.0;190.0;152.0;721.0
130140 Eirunepé;279.0;366.0;593.0;224.0;351.0;1813.0
130150 Envira;262.0;73.0;268.0;153.0;203.0;959.0
130160 Fonte Boa;443.0;69.0;247.0;279.0;431.0;1469.0
130165 Guajará;1.0;0.0;0.0;0.0;0.0;1.0
130170 Humaitá;913.0;936.0;873.0;758.0;838.0;4318.0
130180 Ipixuna;243.0;205.0;226.0;138.0;198.0;1010.0
130185 Iranduba;397.0;47.0;289.0;177.0;6.0;916.0
130190 Itacoatiara;1136.0;1554.0;1640.0;1403.0;1615.0;7348.0
130195 Itamarati;0.0;0.0;0.0;0.0;0.0;0.0
130200 Itapiranga;18.0;19.0;45.0;55.0;51.0;188.0
130210 Japurá;0.0;2.0;2.0;4.0;31.0;39.0
130220 Juruá;94.0;112.0;0.0;78.0;61.0;345.0
130230 Jutaí;130.0;125.0;141.0;153.0;276.0;825.0
130240 Lábrea;4.0;115.0;422.0;545.0;625.0;1711.0
130250 Manacapuru;1673.0;2000.0;1849.0;1857.0;1544.0;8923.0
130255 Manaquiri;4.0;2.0;7.0;15.0;35.0;63.0
130260 Manaus;47996.0;48592.0;49200.0;39084.0;43093.0;227965.0
130270 Manicoré;268.0;318.0;603.0;464.0;544.0;2197.0
130280 Maraã;16.0;0.0;54.0;0.0;66.0;136.0
130290 Maués;1010.0;1131.0;1167.0;1020.0;1134.0;5462.0
130300 Nhamundá;112.0;96.0;158.0;120.0;144.0;630.0
130310 Nova Olinda do Norte;0.0;136.0;225.0;213.0;283.0;857.0
130320 Novo Airão;47.0;145.0;143.0;229.0;311.0;875.0
130330 Novo Aripuanã;0.0;0.0;0.0;0.0;118.0;118.0
130340 Parintins;2456.0;2675.0;2431.0;1821.0;2021.0;11404.0
130350 Pauini;0.0;16.0;2.0;1.0;106.0;125.0
130353 Presidente Figueiredo;211.0;313.0;294.0;163.0;323.0;1304.0
130356 Rio Preto da Eva;53.0;52.0;58.0;20.0;42.0;225.0
130360 Santa Isabel do Rio Negro;62.0;121.0;127.0;68.0;28.0;406.0
130370 Santo Antônio do Içá;249.0;202.0;314.0;185.0;311.0;1261.0
130380 São Gabriel da Cachoeira;242.0;98.0;119.0;203.0;284.0;946.0
130390 São Paulo de Olivença;193.0;305.0;414.0;338.0;371.0;1621.0
130395 São Sebastião do Uatumã;34.0;51.0;23.0;37.0;75.0;220.0
130400 Silves;7.0;25.0;34.0;54.0;80.0;200.0
130406 Tabatinga;474.0;388.0;799.0;580.0;684.0;2925.0
130410 Tapauá;105.0;1.0;0.0;71.0;290.0;467.0
130420 Tefé;1054.0;1116.0;1147.0;937.0;1026.0;5280.0
130423 Tonantins;5.0;0.0;51.0;100.0;116.0;272.0
130426 Uarini;136.0;123.0;228.0;257.0;337.0;1081.0
130430 Urucará;48.0;85.0;150.0;53.0;171.0;507.0
130440 Urucurituba;1.0;0.0;9.0;0.0;68.0;78.0
140005 Alto Alegre;0.0;0.0;0.0;0.0;0.0;0.0
140002 Amajari;0.0;0.0;0.0;0.0;0.0;0.0
140010 Boa Vista;11684.0;11932.0;10275.0;9038.0;8343.0;51272.0
140015 Bonfim;0.0;0.0;0.0;0.0;0.0;0.0
140017 Cantá;0.0;0.0;0.0;0.0;0.0;0.0
140020 Caracaraí;0.0;0.0;0.0;0.0;0.0;0.0
140023 Caroebe;0.0;0.0;0.0;0.0;0.0;0.0
140028 Iracema;0.0;0.0;0.0;0.0;0.0;0.0
140030 Mucajaí;0.0;0.0;0.0;0.0;0.0;0.0
140040 Normandia;0.0;0.0;0.0;0.0;0.0;0.0
140045 Pacaraima;35.0;10.0;27.0;2.0;0.0;74.0
140047 Rorainópolis;961.0;939.0;1106.0;1020.0;724.0;4750.0
140050 São João da Baliza;0.0;0.0;0.0;0.0;0.0;0.0
140060 São Luiz;0.0;0.0;0.0;0.0;0.0;0.0
140070 Uiramutã;0.0;0.0;0.0;0.0;0.0;0.0
150010 Abaetetuba;3100.0;3459.0;3304.0;2936.0;4661.0;17460.0
150013 Abel Figueiredo;103.0;71.0;98.0;64.0;176.0;512.0
150020 Acará;260.0;144.0;169.0;44.0;199.0;816.0
150030 Afuá;0.0;0.0;0.0;0.0;2.0;2.0
150034 Água Azul do Norte;165.0;253.0;151.0;154.0;275.0;998.0
150040 Alenquer;29.0;448.0;409.0;550.0;307.0;1743.0
150050 Almeirim;357.0;373.0;368.0;311.0;390.0;1799.0
150060 Altamira;4237.0;5080.0;5097.0;4878.0;4253.0;23545.0
150070 Anajás;175.0;119.0;124.0;118.0;144.0;680.0
150080 Ananindeua;15844.0;19794.0;17944.0;16678.0;17468.0;87728.0
150085 Anapu;319.0;410.0;562.0;555.0;433.0;2279.0
150090 Augusto Corrêa;236.0;351.0;537.0;399.0;420.0;1943.0
150095 Aurora do Pará;214.0;188.0;226.0;249.0;274.0;1151.0
150100 Aveiro;0.0;0.0;0.0;0.0;0.0;0.0
150110 Bagre;0.0;0.0;0.0;0.0;0.0;0.0
150120 Baião;399.0;477.0;398.0;261.0;345.0;1880.0
150125 Bannach;0.0;0.0;0.0;0.0;0.0;0.0
150130 Barcarena;1657.0;1743.0;2410.0;2468.0;2639.0;10917.0
150140 Belém;61410.0;60558.0;57261.0;48343.0;59818.0;287390.0
150145 Belterra;0.0;0.0;0.0;0.0;0.0;0.0
150150 Benevides;0.0;0.0;0.0;0.0;0.0;0.0
150157 Bom Jesus do Tocantins;85.0;61.0;100.0;97.0;184.0;527.0
150160 Bonito;0.0;0.0;0.0;0.0;0.0;0.0
150170 Bragança;5060.0;4343.0;4026.0;3203.0;3671.0;20303.0
150172 Brasil Novo;253.0;265.0;299.0;258.0;367.0;1442.0
150175 Brejo Grande do Araguaia;33.0;1.0;20.0;0.0;0.0;54.0
150178 Breu Branco;109.0;53.0;196.0;175.0;54.0;587.0
150180 Breves;2793.0;2734.0;3141.0;2876.0;2705.0;14249.0
150190 Bujaru;63.0;147.0;163.0;174.0;36.0;583.0
150200 Cachoeira do Arari;86.0;129.0;172.0;71.0;76.0;534.0
150195 Cachoeira do Piriá;0.0;0.0;0.0;0.0;0.0;0.0
150210 Cametá;3028.0;3196.0;3038.0;2694.0;2925.0;14881.0
150215 Canaã dos Carajás;773.0;721.0;941.0;829.0;1028.0;4292.0
150220 Capanema;2142.0;2429.0;2797.0;3098.0;2512.0;12978.0
150230 Capitão Poço;959.0;558.0;437.0;314.0;182.0;2450.0
150240 Castanhal;8204.0;7995.0;8861.0;10795.0;8274.0;44129.0
150250 Chaves;0.0;0.0;0.0;0.0;0.0;0.0
150260 Colares;0.0;0.0;0.0;0.0;0.0;0.0
150270 Conceição do Araguaia;1026.0;1399.0;1252.0;956.0;1229.0;5862.0
150275 Concórdia do Pará;35.0;33.0;131.0;155.0;93.0;447.0
150276 Cumaru do Norte;62.0;100.0;127.0;81.0;133.0;503.0
150277 Curionópolis;21.0;14.0;4.0;8.0;194.0;241.0
150280 Curralinho;149.0;164.0;265.0;320.0;321.0;1219.0
150285 Curuá;0.0;0.0;0.0;0.0;0.0;0.0
150290 Curuçá;0.0;0.0;0.0;0.0;0.0;0.0
150293 Dom Eliseu;763.0;514.0;621.0;742.0;759.0;3399.0
150295 Eldorado dos Carajás;182.0;208.0;200.0;20.0;5.0;615.0
150300 Faro;39.0;47.0;36.0;38.0;19.0;179.0
150304 Floresta do Araguaia;216.0;163.0;193.0;281.0;344.0;1197.0
150307 Garrafão do Norte;0.0;130.0;380.0;188.0;176.0;874.0
150309 Goianésia do Pará;474.0;645.0;556.0;540.0;546.0;2761.0
150310 Gurupá;214.0;255.0;241.0;292.0;258.0;1260.0
150320 Igarapé-Açu;0.0;0.0;0.0;0.0;0.0;0.0
150330 Igarapé-Miri;1410.0;1393.0;1487.0;1563.0;1599.0;7452.0
150340 Inhangapi;0.0;0.0;0.0;0.0;0.0;0.0
150345 Ipixuna do Pará;370.0;408.0;754.0;1003.0;1225.0;3760.0
150350 Irituia;0.0;0.0;0.0;0.0;0.0;0.0
150360 Itaituba;1475.0;1521.0;1730.0;1350.0;2935.0;9011.0
150370 Itupiranga;677.0;588.0;598.0;514.0;535.0;2912.0
150375 Jacareacanga;90.0;169.0;54.0;51.0;12.0;376.0
150380 Jacundá;640.0;725.0;531.0;551.0;546.0;2993.0
150390 Juruti;443.0;470.0;626.0;596.0;925.0;3060.0
150400 Limoeiro do Ajuru;1.0;0.0;0.0;0.0;0.0;1.0
150405 Mãe do Rio;382.0;652.0;397.0;317.0;410.0;2158.0
150410 Magalhães Barata;0.0;0.0;0.0;0.0;0.0;0.0
150420 Marabá;6744.0;9398.0;7959.0;7465.0;7716.0;39282.0
150430 Maracanã;125.0;129.0;95.0;95.0;58.0;502.0
150440 Marapanim;0.0;0.0;0.0;0.0;0.0;0.0
150442 Marituba;2795.0;2844.0;3047.0;2599.0;3894.0;15179.0
150445 Medicilândia;389.0;278.0;411.0;246.0;356.0;1680.0
150450 Melgaço;13.0;15.0;9.0;14.0;10.0;61.0
150460 Mocajuba;119.0;264.0;325.0;366.0;279.0;1353.0
150470 Moju;463.0;526.0;705.0;566.0;446.0;2706.0
150475 Mojuí dos Campos;0.0;0.0;0.0;0.0;0.0;0.0
150480 Monte Alegre;646.0;769.0;800.0;759.0;433.0;3407.0
150490 Muaná;524.0;440.0;343.0;495.0;595.0;2397.0
150495 Nova Esperança do Piriá;144.0;181.0;11.0;145.0;72.0;553.0
150497 Nova Ipixuna;0.0;0.0;0.0;0.0;0.0;0.0
150500 Nova Timboteua;0.0;0.0;0.0;0.0;0.0;0.0
150503 Novo Progresso;535.0;615.0;450.0;347.0;335.0;2282.0
150506 Novo Repartimento;324.0;399.0;366.0;279.0;543.0;1911.0
150510 Óbidos;321.0;292.0;302.0;290.0;252.0;1457.0
150520 Oeiras do Pará;146.0;243.0;174.0;55.0;168.0;786.0
150530 Oriximiná;1534.0;1574.0;1482.0;1246.0;1326.0;7162.0
150540 Ourém;460.0;580.0;517.0;260.0;354.0;2171.0
150543 Ourilândia do Norte;584.0;862.0;733.0;850.0;664.0;3693.0
150548 Pacajá;232.0;320.0;347.0;340.0;505.0;1744.0
150549 Palestina do Pará;3.0;0.0;46.0;21.0;60.0;130.0
150550 Paragominas;4329.0;4340.0;4051.0;3790.0;3976.0;20486.0
150553 Parauapebas;4101.0;4266.0;4031.0;3494.0;4257.0;20149.0
150555 Pau D'Arco;76.0;0.0;1.0;0.0;6.0;83.0
150560 Peixe-Boi;0.0;0.0;0.0;0.0;0.0;0.0
150563 Piçarra;0.0;0.0;0.0;0.0;0.0;0.0
150565 Placas;315.0;263.0;261.0;281.0;222.0;1342.0
150570 Ponta de Pedras;1.0;45.0;16.0;8.0;4.0;74.0
150580 Portel;289.0;239.0;343.0;343.0;327.0;1541.0
150590 Porto de Moz;513.0;494.0;547.0;503.0;506.0;2563.0
150600 Prainha;277.0;269.0;322.0;325.0;327.0;1520.0
150610 Primavera;0.0;0.0;0.0;0.0;0.0;0.0
150611 Quatipuru;0.0;0.0;0.0;0.0;0.0;0.0
150613 Redenção;4070.0;4164.0;4727.0;4199.0;4167.0;21327.0
150616 Rio Maria;224.0;266.0;289.0;516.0;466.0;1761.0
150618 Rondon do Pará;555.0;756.0;829.0;639.0;727.0;3506.0
150619 Rurópolis;234.0;332.0;193.0;212.0;281.0;1252.0
150620 Salinópolis;1259.0;1291.0;1330.0;1053.0;933.0;5866.0
150630 Salvaterra;277.0;165.0;31.0;229.0;248.0;950.0
150635 Santa Bárbara do Pará;0.0;0.0;0.0;0.0;0.0;0.0
150640 Santa Cruz do Arari;0.0;0.0;0.0;0.0;0.0;0.0
150650 Santa Izabel do Pará;0.0;0.0;0.0;56.0;62.0;118.0
150655 Santa Luzia do Pará;0.0;0.0;0.0;0.0;0.0;0.0
150658 Santa Maria das Barreiras;0.0;0.0;87.0;97.0;102.0;286.0
